# 中國歷代人物傳記資料庫（CBDB）
# https://projects.iq.harvard.edu/chinesecbdb/
# 原始資料為《明代登科錄彙編》及《天一閣藏明代科舉錄選刊.登科錄》，包含明朝52科的進士登科錄，共收錄14,116名進士信息。 
#
# 姓名	姓	名	字

陳宗夔	陳	宗夔	維一
步允遷	步	允遷	子安
楊以誠	楊	以誠	明夫
敖宗慶	敖	宗慶	汝承
卜大同	卜	大同	吉夫
賈大亨	賈	大亨	貞甫
張汝棟	張	汝棟	伯隆
周怡	周	怡	順之
趙正學	趙	正學	子崇
高節	高	節	爾瞻
黃注	黃	注	汝霖
楊九澤	楊	九澤	子德
劉廷儀	劉	廷儀	汝修
張煌	張	煌	用韜
趙汴	趙	汴	伯京
李希程	李	希程	宗伊
胡叔廉	胡	叔廉	明發
王之臣	王	之臣	原孝
孫宏軾	孫	宏軾	以瞻
譚棨	譚	棨	朝器
林應箕	林	應箕	輝南
臧珊	臧	珊	子珮
韓一右	韓	一右	汝弼
劉養直	劉	養直	敬夫
馮時雨	馮	時雨	慰民
李廷松	李	廷松	茂貞
諸葛峴	諸葛	峴	叔靜
馬麟	馬	麟	子振
吳寵	吳	寵	俊卿
劉維禴	劉	維禴	子孚
喻時	喻	時	中甫
曹守貞	曹	守貞	子一
喻希學	喻	希學	博之
顧問	顧	問	子承
王春復	王	春復	學收
王炯	王	炯	幼明
孫喬	孫	喬	世南
李孔陽	李	孔陽	子朱
劉昭文	劉	昭文	汝簡
金城	金	城	邦衛
馮惟重	馮	惟重	汝威
程軏	程	軏	信甫
王國楨	王	國楨	以寧
李天寵	李	天寵	子承
劉三畏	劉	三畏	少欽
孫文錫	孫	文錫	公爵
鄭一鸞	鄭	一鸞	鳴陽
郭進	郭	進	抑之
趙承謙	趙	承謙	德光
朱尚文	朱	尚文	質卿
蔣宗魯	蔣	宗魯	道父
李和芳	李	和芳	仁父
朱徵	朱	徵	晉卿
黃宗槩	黃	宗槩	時節
齊宗道	齊	宗道	叔魯
張道	張	道	允中
鄒守	鄒	守	惟一
程紳	程	紳	伯書
林冕	林	冕	端吾
張瑞	張	瑞	應時
繆文龍	繆	文龍	惟德
葛廷章	葛	廷章	朝憲
李凌雲	李	凌雲	子鵬
鄭光溥	鄭	光溥	伯公
劉學易	劉	學易	道甫
趙恒	趙	恒	志貞
李珊	李	珊	敬孚
朱家相	朱	家相	伯鄰
黃洪毗	黃	洪毗	協恭
周寧	周	寧	彥靖
胡經	胡	經	伯常
林策	林	策	直夫
孫孟	孫	孟	端甫
李用和	李	用和	元樂
戴維師	戴	維師	秉文
吳相	吳	相	汝立
楊梁	楊	梁	廷材
劉起宗	劉	起宗	宗之
張思誠	張	思誠	子脩
何御	何	御	範之
孟淮	孟	淮	豫川
張僖	張	僖	廷和
鮑道明	鮑	道明	行之　
葉遇春	葉	遇春	體仁
劉大武	劉	大武	象成
程時思	程	時思	以學
董子策	董	子策	元正
葉照	葉	照	以明
葉春澤	葉	春澤	仁敷
許元祥	許	元祥	國鍾
聶櫟	聶	櫟	公壽
劉洛生	劉	洛生	希程
劉大實	劉	大實	子虛
陳鵠	陳	鵠	鳴霄
張秉壺	張	秉壺	國鎮
張文卿	張	文卿	質夫
胡川楫	胡	川楫	巨卿　
袁鳳鳴	袁	鳳鳴	子時
吳蘭	吳	蘭	卿佩
蒿賓	蒿	賓	大賓
徐良傅	徐	良傅	子弼
歐陽建	歐陽	建	參可
洪庭桂	洪	庭桂	德馨
胡堯臣	胡	堯臣	伯純
董懋中	董	懋中	德甫
郭惟清	郭	惟清	寅仲
倪瑗	倪	瑗	公引　
袁袞	袁	袞	補之
莊思寬	莊	思寬	君栗　
孟顏	孟	顏	學顏
劉乾	劉	乾	仲坤
趙之屏	趙	之屏	憲甫
甄成德	甄	成德	行叔
冷珂	冷	珂	鳴叔
孟廷相	孟	廷相	爰立
劉選	劉	選	子銓
王尚學	王	尚學	敏叔　
王德	王	德	汝脩
謝體升	謝	體升	順之
唐時	唐	時	學孔　
魏謙吉	魏	謙吉	子惠
張情	張	情	約之
劉燾	劉	燾	仁甫
查秉彝	查	秉彝	性甫
吳世良	吳	世良	元良
張詔	張	詔	朝宣
丘玳	丘	玳	文玉
李實	李	實	幼華
許瑄	許	瑄	伯溫
張潛	張	潛	時見
黃如桂	黃	如桂	德馨
蕭世延	蕭	世延	可靜
羅廷繡	羅	廷繡	公裳
金志	金	志	允立
余善繼	余	善繼	伯賢
吳道南	吳	道南	文在
楊載鳴	楊	載鳴	虛卿
沈鍊	沈	鍊	純甫
李一瀚	李	一瀚	源甫
洪恩	洪	恩	從仁
符驗	符	驗	大克
高謙	高	謙	孔益
汝齊賢	汝	齊賢	懋思
吳維嶽	吳	維嶽	峻伯
萬虞愷	萬	虞愷	懋卿
茅坤	茅	坤	順甫
汪宗伊	汪	宗伊	子衡
馮璋	馮	璋	如之
林紳	林	紳	佩之
順境	順	境	履常
李槃	李	槃	新甫
李嵩	李	嵩	中行
劉存德	劉	存德	志仁
阮高	阮	高	思抑
游震得	游	震得	汝潛
杜汝楨	杜	汝楨	公寧　
盛唐	盛	唐	原陶
李遇春	李	遇春	時芳
鄭直	鄭	直	子敬
坑進良	坑	進良	汝率
馮惟訥	馮	惟訥	汝言
許東望	許	東望	應魯
胡宗憲	胡	宗憲	汝欽
蕭軾	蕭	軾	仲敬
諸敬之	諸	敬之	守禮
譚大初	譚	大初	宗元
徐鶴齡	徐	鶴齡	仁甫
萬文彩	萬	文彩	國華
邵楩	邵	楩	良用
李僅可	李	僅可	子與
羅崇奎	羅	崇奎	子文
陳珂	陳	珂	仲聲
孟養性	孟	養性	存甫　
阮朝策	阮	朝策	子定
周山	周	山	子仁
張雨	張	雨	惟時
歐思賢	歐	思賢	希甫
楊皆	楊	皆	同鄉
荊應春	荊	應春	子元
李寵	李	寵	元勳
王堯日	王	堯日	明時
魏夢賢	魏	夢賢	良輔
谷嶠	谷	嶠	惟升
溫新	溫	新	伯明
張玶	張	玶	子珍
朱鵠	朱	鵠	秉直
尹綸	尹	綸	汝漁
林大有	林	大有	端時
王崇義	王	崇義	子由
汪栢	汪	栢	廷節
王大平	王	大平	象行
陳應魁	陳	應魁	孚元
杜拯	杜	拯	子民
王心	王	心	惟一
徐文亨	徐	文亨	道行
牛沈度	牛	沈度	玄範　
宋惟元	宋	惟元	以貞
沈坤	沈	坤	伯載
潘晟	潘	晟	思明
林一鳳	林	一鳳	伯羽
高儀	高	儀	子象
董份	董	份	用均
陳陞	陳	陞	晉甫
林樹聲	林	樹聲	與吉
潘仲驂 	潘	仲驂 	時乘
謝東山	謝	東山	少安
朱凌	朱	凌	原沖
嚴訥	嚴	訥	敏卿
徐養正	徐	養正	吉夫
楊謨	楊	謨	汝承
趙大綱	趙	大綱	萬舉
高拱	高	拱	肅卿
宋大武	宋	大武	文成
賈鶴年	賈	鶴年	惟仁
葉鏜	葉	鏜	汝聲
吳三樂	吳	三樂	子有
萬士亨	萬	士亨	思通
張鶚	張	鶚	一卿
張子瑫	張	子瑫	仲玉
孫續	孫	續	道父
呂時中	呂	時中	道夫
杜秉彛	杜	秉彛	性之
何雲鴈	何	雲鴈	時賓
洪朝選 	洪	朝選 	舜臣
戴章甫	戴	章甫	元禮
謝廷試	謝	廷試	汝明
曹忭	曹	忭	子誠
楊周	楊	周	道甫
范惟一	范	惟一	于中
趙文燿	趙	文燿	絅夫
張希舉	張	希舉	直卿
張斗寅	張	斗寅	子人
周土	周	土	厚卿
全賜	全	賜	厚甫
尹祖懋	尹	祖懋	德卿
劉夢元	劉	夢元	伯始
方治	方	治	進卿
陰標	陰	標	時準
畢竟夔	畢	竟夔	叔元
陸杲	陸	杲	元晉
羅衣	羅	衣	章甫
沈橋	沈	橋	宗周
黎材	黎	材	用卿
董策	董	策	希舒
王景象	王	景象	啟明
章美中	章	美中	積之
徐一鳴	徐	一鳴	原默
張緯	張	緯	朝文　
王重光	王	重光	廷宣
夏子開	夏	子開	本初
曾于拱	曾	于拱	思極
周鎬	周	鎬	元化
黃深	黃	深	舜功
費滂	費	滂	子雨
齊準	齊	準	平甫
弋中和	弋	中和	道夫
陳洪範	陳	洪範	錫卿
萬士和	萬	士和	思節
林大章	林	大章	章之
陳時範	陳	時範	敷疇
陳洪濛	陳	洪濛	元卿
李泂	李	泂	伯遠
王言	王	言	大行
殷邁	殷	邁	時訓
王正容	王	正容	德輝
謝國賓	謝	國賓	思敬
黃顯	黃	顯	仁叔
李遷	李	遷	子安
張鶚翼	張	鶚翼	習之
尹燾	尹	燾	明溥
金翮	金	翮	思振
徐南金	徐	南金	體乾
梁津	梁	津	濟卿
陳善	陳	善	繼初
吳天壽	吳	天壽	平甫
劉鑑	劉	鑑	汝照
齊傑	齊	傑	士庸
朱乾亨	朱	乾亨	子貞
李台	李	台	星伯
王覺	王	覺	士先
章煥	章	煥	叔晦
張洽	張	洽	子德
陶大年	陶	大年	長卿
董士弘	董	士弘	體仁
王撫民	王	撫民	仁甫
徐綱	徐	綱	振之
王崇古	王	崇古	學甫
侯鉞	侯	鉞	義甫
陳梧	陳	梧	思植
朱惟一	朱	惟一	吉夫
周嶅	周	嶅	景魯
王養浩	王	養浩	伯充
陳王道	陳	王道	子敬
周冕	周	冕	叔敬
唐志大	唐	志大	子迪
劉瑤	劉	瑤	潤夫
何良傅	何	良傅	叔皮
路可由	路	可由	子正
鄢懋卿	鄢	懋卿	景修
李時濟	李	時濟	伯舟
陳松	陳	松	子喬
陳鑨	陳	鑨	世嘉
黃應策	黃	應策	君用
白璧	白	璧	石仲
楊思忠	楊	思忠	孝夫
王學柳	王	學柳	宗文
翟澄	翟	澄	憲清
趙紳	趙	紳	子縉
龔秉德	龔	秉德	性之
崔一濂	崔	一濂	學周
王崇儉	王	崇儉	叔度
王顯忠	王	顯忠	元孝
梁汝璧	梁	汝璧	應文　
馬鍾英　	馬	鍾英　	君儲
李豸	李	豸	直卿
李時行	李	時行	少偕
徐履祥	徐	履祥	子旋
陳其樂	陳	其樂	惟和
華舜欽	華	舜欽	叔俞
朱瑞登	朱	瑞登	禾仲
方逢時	方	逢時	兆行
尚維持	尚	維持	國相
吳必孝	吳	必孝	純卿
徐亮	徐	亮	子寅
蕭端蒙	蕭	端蒙	曰啟
馮元	馮	元	大本
邢尚簡	邢	尚簡	原敬
周希程	周	希程	道夫
羅時霖	羅	時霖	汝濟
曾佩	曾	佩	德夫
陳九德	陳	九德	吉夫
吳崇文　	吳	崇文　	質夫
王忬	王	忬	民應
李庶	李	庶	季卿
郝良臣	郝	良臣	廷藎
鈕緯	鈕	緯	仲文
楊順	楊	順	子備
張牧	張	牧	舜臣
杜璁	杜	璁	玉仲
曾茂卿	曾	茂卿	時育
張祥	張	祥	元吉
陸美中	陸	美中	汝文
余夢說	余	夢說	商卿
馮薦	馮	薦	伯受
莫如爵	莫	如爵	子脩
金世龍	金	世龍	孟陽
林議	林	議	邦直
郭大鯤	郭	大鯤	時化
姚梧	姚	梧	文陽
陸鑑	陸	鑑	子明
宋大勺	宋	大勺	道成
冷起元	冷	起元	繼貞
浦之浩　	浦	之浩　	子化
張科	張	科	子漸
李仰止	李	仰止	君山
雷逵	雷	逵	時漸
雷賀	雷	賀	時雍
聞賢	聞	賢	國賓
魏希相	魏	希相	漢卿
張重	張	重	汝任
李長盛	李	長盛	宗裕　
林松	林	松	喬年
何派行	何	派行	應克
彭謹	彭	謹	德全
潘璵	潘	璵	魯珍
劉子興	劉	子興	賓之
陳采	陳	采	懋載
楊宗氣	楊	宗氣	子正
宋伊	宋	伊	汝任
阮垕	阮	垕	德載
陳宗仁	陳	宗仁	仲居
金蕃	金	蕃	世宣
胡彥	胡	彥	穉美
王繼洛	王	繼洛	希程
徐岱	徐	岱	太丘
宋治	宋	治	時雍
王三聘	王	三聘	伯衡
蔣珊	蔣	珊	叔珍
楊胤賢	楊	胤賢	子容
王霽	王	霽	汝明
方大樂	方	大樂	憲夔
朱舜民	朱	舜民	虞甫
許鑰	許	鑰	準卿
晁瑮	晁	瑮	君石
姜博	姜	博	約甫
曹天憲	曹	天憲	恒卿
舒載道	舒	載道	以文
黃縉	黃	縉	公華
陳善	陳	善	思敬
陳時霖	陳	時霖	商卿
馮守	馮	守	仁仲
李繼宗	李	繼宗	克承
何光裕	何	光裕	思問
陳以勤	陳	以勤	逸父
張洽	張	洽	文德
王惟中	王	惟中	道原
路伯鏜	路	伯鏜	元振
梅守德	梅	守德	純甫
徐霈	徐	霈	孔霖
鄭維誠	鄭	維誠	伯明
馮綬	馮	綬	以著
趙介夫	趙	介夫	士節
尹梁	尹	梁	子充
林懋和	林	懋和	惟介
李楫	李	楫	濟川
王應鐘	王	應鐘	懋復
謝應徵	謝	應徵	徵夢
梁紹儒	梁	紹儒	存業
黃封	黃	封	伯勳
張登高　	張	登高　	子升
郭維寧	郭	維寧	公懷
霍薰	霍	薰	虞南
趙忻	趙	忻	子樂
王嵩	王	嵩	維中
許嗣宗	許	嗣宗	紹德
陳炌	陳	炌	文晦
張英	張	英	彥實
徐自得	徐	自得	深父
劉九章	劉	九章	公儀
裴宇	裴	宇	子大
陳吉　	陳	吉　	子元
王材	王	材	子難
袁祖庚	袁	祖庚	繩之
李用敬	李	用敬	仲學
黃養蒙	黃	養蒙	存一
劉宦	劉	宦	士晉
周易	周	易	祖羲
鄧巍	鄧	巍	惟成
王交	王	交	徵久
周大有 	周	大有 	元亨
陸從大	陸	從大	履貞
李畫	李	畫	元素
周俶	周	俶	初卿
史載德	史	載德	惟一
李鸞	李	鸞	鳴國
崔峩	崔	峩	汝瞻
熊彥臣	熊	彥臣	元直
彭世爵	彭	世爵	懋賢
董威	董	威	重夫
俞鸞 	俞	鸞 	應和
陳志	陳	志	惟學
張淑勵	張	淑勵	自勉
許廷用	許	廷用	惟範
喻希立	喻	希立	惟中
孫士儀	孫	士儀	文範
唐愛 	唐	愛 	良德
鄭邦仰	鄭	邦仰	思賢
王俸	王	俸	守道
張鐸	張	鐸	世鳴
陳墀	陳	墀	宣甫
王嘉孝	王	嘉孝	體曾
梁木	梁	木	仁夫
劉應熊	劉	應熊	體陽
周俊民	周	俊民	明甫
吳俊	吳	俊	伯英
郭廷序	郭	廷序	循夫
張文愚	張	文愚	維學
盛汝謙	盛	汝謙	亨甫
龔雲從	龔	雲從	時際
戴仁	戴	仁	行父
程良	程	良	明輔
胡慥	胡	慥	敬夫
劉元凱	劉	元凱	舜舉
徐紳	徐	紳	思行
吳禎	吳	禎	元吉
華雲	華	雲	從龍
楊挺高	楊	挺高	叔謙
王曰然	王	曰然	汝從
宋岳	宋	岳	伯鎮
孫渭 	孫	渭 	應清
貴仁	貴	仁	子任
應雲鸑	應	雲鸑	瑞伯
周奎	周	奎	賢象
張習	張	習	子翀
潘繼光	潘	繼光	懋學
劉逢愷	劉	逢愷	虞讓
梁成	梁	成	公濟
高冕	高	冕	服周
劉璧	劉	璧	朝完
馬珮	馬	珮	服玉
陳玉	陳	玉	汝良
于德昌	于	德昌	子順
朱應奎	朱	應奎	士徵
谷鍾秀	谷	鍾秀	毓卿
趙珆 	趙	珆 	子獻
何遷	何	遷	懋益
汪來	汪	來	伯陽
段鍊	段	鍊	文純
徐貢元	徐	貢元	孔賜
馬慎	馬	慎	自脩
吳守貞	吳	守貞	夫定
秦鳴雷	秦	鳴雷	子豫
瞿景淳	瞿	景淳	師道
吳情	吳	情	以中
涂鉉	涂	鉉	廷舉
熊逵 	熊	逵 	于漸
戴完	戴	完	仲修
林洙	林	洙	孔源
劉慤 	劉	慤 	致卿
蔣賓	蔣	賓	汝觀
章士元	章	士元	伯允
李懿	李	懿	美卿
周士佐	周	士佐	汝良
劉松	劉	松	汝貞
王之臣	王	之臣	惟忠
陳天祐	陳	天祐	謙甫
許應亨	許	應亨	子嘉
謝彬 	謝	彬 	文華
許用中	許	用中	子執
阮鶚	阮	鶚	應薦
陳臯謨	陳	臯謨	思贊
雷夢麟	雷	夢麟	伯仁
汪垍	汪	垍	仲弘
吳桂芳	吳	桂芳	子實
李遜	李	遜	子益
查懋昌	查	懋昌	允言
羅一鸑	羅	一鸑	應周
余一鵬	余	一鵬	朝舉
劉光濟	劉	光濟	憲謙
馮有年	馮	有年	子占
徐惟賢	徐	惟賢	師聖
王宗堯 	王	宗堯 	見甫
 馮熊	 	馮熊	伯祥
季德甫	季	德甫	仲修
戈九章	戈	九章	惟衷
劉崙	劉	崙	山甫
林愛民	林	愛民	惟政
曾楚	曾	楚	維翹
謝孟金	謝	孟金	子純
方瑜	方	瑜	元忠
洪公諧	洪	公諧	廷和
張燭	張	燭	汝玉
江冕	江	冕	端甫
陶大有	陶	大有	子謙
陸煒	陸	煒	文蔚
于錦	于	錦	實甫
王宗沐	王	宗沐	新甫
徐文通	徐	文通	汝思
馮覲	馮	覲	晉叔
李宜春	李	宜春	應元
皇甫濂	皇甫	濂	道隆
徐學詩	徐	學詩	以言
李橋	李	橋	文濟
錢嘉猷	錢	嘉猷	敬承
陸穩	陸	穩	汝成
趙釴	趙	釴	子舉
周冉	周	冉	子雲
張仲	張	仲	明孝
萬恭	萬	恭	肅卿
唐禹	唐	禹	思平
胡安	胡	安	仁夫
林光祖	林	光祖	以謙
張子弘	張	子弘	汝容
王詢	王	詢	可庸
舒春芳	舒	春芳	景仁
劉佃	劉	佃	仲有
張大中	張	大中	子用
鄧向榮	鄧	向榮	元植
方九敍	方	九敍	禹績
譚綸	譚	綸	子理
袁福徵	袁	福徵	履善
陸夢豹	陸	夢豹	文蔚
周鍵	周	鍵	啟夫
周爻	周	爻	易夫
余文獻	余	文獻	伯初
項守禮	項	守禮	進伯
王會	王	會	子嘉
蔣孝	蔣	孝	惟忠
陳士元	陳	士元	心叔
遲鳳翔	遲	鳳翔	德徵
鄔璉	鄔	璉	宜瑩
計士元	計	士元	允卿
陶欽臯	陶	欽臯	克允
劉朝佐	劉	朝佐	道卿
楊師震	楊	師震	子畏
劉爾牧	劉	爾牧	成卿
朱大器	朱	大器	自充
熊汝達	熊	汝達	德明
畢鏘	畢	鏘	廷鳴
何一舉	何	一舉	德卿
范階	范	階	景志
王一陽	王	一陽	子復
藺子充	藺	子充	仲實
李臨陽	李	臨陽	汝貞
吳朝鳳	吳	朝鳳	鳴仲
康迪吉	康	迪吉	道甫
陳淮	陳	淮	豫之
曹三暘	曹	三暘	子泰
姜良翰	姜	良翰	希召
劉鳳	劉	鳳	文起
申价	申	价	懋德
陳其學	陳	其學	宗孟
吉來獻	吉	來獻	子欽
章熙	章	熙	堯載
馬錫	馬	錫	伯厚
張承憲	張	承憲	監先
趙世奎	趙	世奎	啟文
葉材	葉	材	達卿
霍冀	霍	冀	堯封
任璜	任	璜	北玉
文方	文	方	子靜
張德熹	張	德熹	宗儒
黃國卿	黃	國卿	君任
尚薰	尚	薰	德馨
李檀	李	檀	子薦
陳絳	陳	絳	用陽
蔣賁	蔣	賁	子素
王民	王	民	暤如
朱熙載	朱	熙載	懋勳
徐易	徐	易	希文
向洪邁	向	洪邁	景臯
俞介	俞	介	仲和
錢嶧	錢	嶧	景魯
金九成	金	九成	鳴韶
洪遇	洪	遇	伯時
任環	任	環	應乾
趙世錄	趙	世錄	汝公
歐陽震	歐陽	震	起叔
閭東	閭	東	啟明
盧岐嶷	盧	岐嶷	希稷
唐守勳	唐	守勳	允懋
孫昭	孫	昭	明德
王本固	王	本固	子民
倪潤	倪	潤	伯雨
俞時歆	俞	時歆	伯駿
丘秉文	丘	秉文	鳴周
王斛	王	斛	應萬
繆宣	繆	宣	時化
王光祖	王	光祖	子孝
宋國華	宋	國華	崇樂
胡汝安	胡	汝安	恭甫
劉時進	劉	時進	子亨
胡景榮	胡	景榮	子仁
張才	張	才	茂參
張承敘	張	承敘	懷德
劉祿	劉	祿	惟學
張志學	張	志學	叔行
郭維藩	郭	維藩	价夫
王楠	王	楠	子梁
王鳴臣	王	鳴臣	汝文
戚慎	戚	慎	汝初
蔡朴	蔡	朴	子初
陳大賓	陳	大賓	敬夫
趙錦	趙	錦	元朴
朱繪	朱	繪	白甫
吉澄	吉	澄	靜甫
嚴天祥	嚴	天祥	叔善
張鑑	張	鑑	汝明
劉應箕	劉	應箕	維南
甘觀	甘	觀	貞父
高光	高	光	子謙
申思夔	申	思夔	汝一
汪克用	汪	克用	子才
俞乾	俞	乾	一清
萬寀	萬	寀	一和
王學	王	學	師古
張錬	張	錬	伯純
張侃	張	侃	巽卿
何海晏	何	海晏	治象
葛桷	葛	桷	安甫
錢仕	錢	仕	忠甫
薛樟	薛	樟	子喬
谷中虛	谷	中虛	子聲
凌汝志	凌	汝志	雲鵠
陳甘雨	陳	甘雨	應時
席上珍	席	上珍	聘之
李九功	李	九功	惟敘
王宗性	王	宗性	繼善
趙孔昭	趙	孔昭	子潛
栗永祿	栗	永祿	士學
陳昌言	陳	昌言	德夫
楊選	楊	選	以公
蕭一鶚	蕭	一鶚	爾薦
王鶴	王	鶴	子皋
王順德	王	順德	叔昌
黃希周	黃	希周	宗魯
馮應麟	馮	應麟	德及
李淳	李	淳	彥穆
申旞	申	旞	儀卿
江珍	江	珍	民璞
張嵐	張	嵐	雲少
石鯨	石	鯨	應聲
馬快	馬	快	汝勵
張廷栢	張	廷栢	壽卿
張邦彥	張	邦彥	允楨
姜廷頤	姜	廷頤	以正
孫坊	孫	坊	志國
朱曰藩	朱	曰藩	子价
俞謹	俞	謹	懋庸
李廷春	李	廷春	元甫
李汝蘭	李	汝蘭	秀夫
烏從善	烏	從善	汝登
金九齡	金	九齡	與壽
郭公週	郭	公週	景復
朱有孚	朱	有孚	子貞
馬汝松	馬	汝松	節甫
劉體乾	劉	體乾	子元
李萬實	李	萬實	少虛
賀承光	賀	承光	子謙
沈束	沈	束	宗安
蘇志仁	蘇	志仁	道先
劉自強	劉	自強	體乾
吳昶	吳	昶	伯明
林懋舉	林	懋舉	直卿
張祦	張	祦	介福
任希祖	任	希祖	元孝
冀鍊	冀	鍊	純夫
塗澤民	塗	澤民	志伊
叚鑂	叚	鑂	文貴
李文麟	李	文麟	應楨
胡惟中	胡	惟中	可久
吳嶽	吳	嶽	宗泰
謝讜	謝	讜	獻忠
朱木	朱	木	子喬
劉檟	劉	檟	元美
郝鳴陰	郝	鳴陰	子和
邵漳	邵	漳	子清
楊廷相	楊	廷相	爕甫
邊洵	邊	洵	文允
徐洛	徐	洛	子京
姚一元	姚	一元	惟貞
鄭河	鄭	河	師程
汪一中 	汪	一中 	正叔
許彥忠	許	彥忠	汝敬
孫慎	孫	慎	用脩
徐綱	徐	綱	立之
陳信	陳	信	子行
牛珠	牛	珠	光甫
林應奎	林	應奎	德暉
王之誥	王	之誥	告若
石茂華	石	茂華	君采
宋□	宋	□	及甫
趙宸	趙	宸	德聰
高鏞	高	鏞	景甫
金淛 	金	淛 	汝東
成于學	成	于學	懷道
張守直	張	守直	時舉
周世遠	周	世遠	子道
馬汝驥	馬	汝驥	德甫
蔡揚金	蔡	揚金	子礪
彭應麟	彭	應麟	太符
傅卿	傅	卿	獻卿
孫學古	孫	學古	汝□
馬震章	馬	震章	國華
徐承祖	徐	承祖	克修
嚴清	嚴	清	直卿
盧寧	盧	寧	忠獻
李恕	李	恕	道夫
徐公遴	徐	公遴	舉之
魏文焲	魏	文焲	德章
郭邦光	郭	邦光	元賓
張邦彥	張	邦彥	德崇
韓朝江	韓	朝江	順甫
徐行可	徐	行可	子恕
李僑	李	僑	子高
周美	周	美	濟叔
陸州	陸	州	汝行
左旦	左	旦	君發
都文奎	都	文奎	彥卿
趙彥章	趙	彥章	徵甫
沈科	沈	科	子進
宿應參	宿	應參	文炳
楊應元	楊	應元	伯仁
尤瑛	尤	瑛	汝白
何尚賢	何	尚賢	汝恩
李尚智	李	尚智	汝愚
胡志夔	胡	志夔	鳴和
林軏	林	軏	濟遠
梁恩	梁	恩	子承
張達	張	達	懋德
張守蒙	張	守蒙	啟哲
劉景韶	劉	景韶	子成
李華魯	李	華魯	季榮
羅文蔚	羅	文蔚	變夫
李初元	李	初元	少貞
王國光	王	國光	汝觀
趙祖元	趙	祖元	宗仁
朱寵	朱	寵	德承
張子順	張	子順	聚甫
汪任	汪	任	子仁
殷從儉	殷	從儉	汝中
裘仕濂	裘	仕濂	子憲
楊敷	楊	敷	震卿
李庭桂	李	庭桂	子馨
陳璨	陳	璨	德潤
陳效古	陳	效古	武周
萬善	萬	善	一之
邵稷	邵	稷	子嘉
楊允繩	楊	允繩	翼少
趙輄	趙	輄	以載
曹鈿	曹	鈿	右文
申仲	申	仲	次孟
張廷槐	張	廷槐	子徵
何璋	何	璋	國珍
金豪	金	豪	文興
陳全之	陳	全之	粹中
李燧	李	燧	晦夫
戴才	戴	才	大需
李逢時	李	逢時	化甫
王宗聖	王	宗聖	汝學
李攀龍	李	攀龍	于麟
范充濁	范	充濁	清夫
靳學曾	靳	學曾	子魯
李春芳	李	春芳	子實
張春	張	春	仁伯
胡正蒙	胡	正蒙	正伯
亢思謙	亢	思謙	子益
汪鏜孫	汪	鏜孫	振宗
惲紹芳	惲	紹芳	光世
史朝賓	史	朝賓	應之
曹金	曹	金	汝礪
張正和	張	正和	以禮
黎澄	黎	澄	本靜
黃鑄	黃	鑄	國範
張居正	張	居正	叔大
胡杰	胡	杰	子文
楊繼盛	楊	繼盛	仲芳
楊豫孫	楊	豫孫	幼殷
高超	高	超	廷華
奚世亮	奚	世亮	仲明
章世仁	章	世仁	元卿
任惟鈞	任	惟鈞	子範
莫如士	莫	如士	子元
謝登之	謝	登之	汝學
王惟恕	王	惟恕	行甫
徐光啟	徐	光啟	叔賢
張邦彥	張	邦彥	才甫
王時槐	王	時槐	子植
楊世芳	楊	世芳	懋德
史闕疑	史	闕疑	子慎
王一夔	王	一夔	章夫
陳夢鶴	陳	夢鶴	子羽
徐陟	徐	陟	子明
耿隨朝	耿	隨朝	子衡
蔡用乂	蔡	用乂	行甫
吳國相	吳	國相	楹甫
凌雲翼	凌	雲翼	汝成
朱笈	朱	笈	懋學
熊琦	熊	琦	憲韓
藍璧	藍	璧	完卿
丘瓚	丘	瓚	獻卿
翁時器	翁	時器	德卿
陸九成	陸	九成	子韶
李敬	李	敬	直夫
王春澤	王	春澤	以潤
顧柄	顧	柄	文謙
彭登瀛	彭	登瀛	選之
吳衍	吳	衍	子蕃
張勉學	張	勉學	益甫
蔡文	蔡	文	孚中
蔡鑰	蔡	鑰	伯啟
劉芹	劉	芹	子獻
黎遵訓	黎	遵訓	孝若
梁佐	梁	佐	應台
任士憑	任	士憑	可依
張東周	張	東周	子用
張元諭	張	元諭	伯啟
王有為	王	有為	希顏
顧言	顧	言	子行
張任	張	任	希尹
莊朝賓	莊	朝賓	于觀
黃世科	黃	世科	子登
任有齡	任	有齡	夢錫
周思兼	周	思兼	叔夜
林一新	林	一新	震起
宋守志	宋	守志	貞甫
劉斯潔	劉	斯潔	原靜
梁明翰	梁	明翰	維憲
李三畏	李	三畏	汝敬
史直臣	史	直臣	子忠
黃元恭	黃	元恭	資禮
顧允揚	顧	允揚	懋稱
姚九功	姚	九功	惟敘
宋文明	宋	文明	汝化
劉應時	劉	應時	子易
林一新	林	一新	躋夫
何鏜	何	鏜	振卿
張西銘	張	西銘	原仁
宋曰仁	宋	曰仁	思表
李一元	李	一元	調卿
李景萃	李	景萃	德聚
張希賢	張	希賢	尚友
汪烇	汪	烇	子光
萬思謙	萬	思謙	益甫
李心學	李	心學	建中
